"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL76740";"";"None";"279.34";"0";"3.59";"42";"COc1ccc(-c2[nH]c3nccnc3c2CC2CC2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL4475474";"";"None";"346.39";"0";"3.39";"(+/-)-60";"C#Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1";"IC50";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"20.49";"0.37";"3.71";"9.55";"0";"CHEMBL4391168";"Inhibition of human recombinant CDK5/p25 using histone H1 as substrate in presence of [gamma-33P]ATP incubated for 30 mins by liquid scintillation counting assay";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4390652";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL4445964";"";"None";"346.39";"0";"3.39";"(+/-)-59";"C#Cc1ccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)nc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4391168";"Inhibition of human recombinant CDK5/p25 using histone H1 as substrate in presence of [gamma-33P]ATP incubated for 30 mins by liquid scintillation counting assay";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4390652";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL3609565";"";"None";"412.54";"0";"4.19";"12";"O=C(Nc1ccccn1)Nc1cccc2c1C1CC3(CCN1C2=O)SCCS3";"IC50";"'='";"240.0";"nM";"6.62";"";"";"UO_0000065";"16.05";"0.32";"2.43";"8.91";"0";"CHEMBL3611469";"Inhibition of human recombinant CDK5/p25 using histone H1 substrate and ATP";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3608270";"1";"Scientific Literature";"Eur J Med Chem";"2015";"None";"";""
"CHEMBL421087";"";"None";"286.29";"0";"3.36";"22";"O=C1NC(=O)c2c1c1ccccc1c1[nH]c3ccccc3c21";"IC50";"'='";"8500.0";"nM";"5.07";"";"";"UO_0000065";"17.71";"0.31";"1.71";"8.18";"0";"CHEMBL863509";"Inhibitory activity against CDK5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1148613";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL197700";"";"None";"303.27";"0";"3.49";"21";"O=C1OC(=O)c2c1c1ccccc1c1[nH]c3ccc(O)cc3c21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL863509";"Inhibitory activity against CDK5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1148613";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL120664";"";"None";"438.45";"1";"5.40";"41";"O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2cc(C#CC3(O)CCCCC3)ccc2N1";"IC50";"'='";"8298.51";"nM";"5.08";"";"";"UO_0000065";"11.59";"0.22";"-0.32";"7.80";"0";"CHEMBL663616";"Inhibitory activity against cyclin-dependent kinase 5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1148295";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL324961";"";"None";"331.23";"0";"3.30";"17";"CNNC(=O)Nc1csc(Cc2c(Cl)cccc2Cl)n1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL663600";"Ability to inhibit Cyclin-dependent kinase 5-p35.";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1136288";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL117906";"";"None";"399.35";"0";"4.95";"13";"O=C(Nc1csc(Cc2c(Cl)cccc2Cl)n1)NN1CCCCCC1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"12.52";"0.27";"0.05";"8.73";"0";"CHEMBL663600";"Ability to inhibit Cyclin-dependent kinase 5-p35.";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1136288";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL445813";"AT-7519";"2.0";"382.25";"0";"2.45";"AT7519";"O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"20.63";"0.43";"5.44";"7.97";"0";"CHEMBL3607096";"Inhibition of CDK5/p35 (unknown origin) by DELFIA assay";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3603804";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL121958";"";"None";"400.36";"0";"4.53";"37";"COC(=O)/C=C/c1ccc2c(c1)-c1[nH]c3ccc(C(F)(F)F)cc3c1CC(=O)N2";"IC50";"'='";"14996.85";"nM";"4.82";"";"";"UO_0000065";"12.05";"0.23";"0.29";"6.78";"0";"CHEMBL663616";"Inhibitory activity against cyclin-dependent kinase 5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1148295";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL593229";"AUREUSIDIN";"None";"286.24";"0";"2.13";"2";"O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21";"IC50";"'='";"4810.0";"nM";"5.32";"";"";"UO_0000065";"18.58";"0.35";"3.19";"4.96";"0";"CHEMBL2421105";"Inhibition of CDK5/p25 (unknown origin)-mediated incorporation of gamma33P into substrate after 20 mins by scintillation counting analysis in presence of 33P-ATP";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2417543";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL28";"APIGENIN";"None";"270.24";"0";"2.58";"Apigenin";"O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12";"IC50";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"21.45";"0.40";"3.22";"6.38";"0";"CHEMBL876996";"Inhibition of Cyclin-dependent kinase 5-p25nck5a";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1141883";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL4448494";"";"None";"506.61";"1";"4.72";"3c";"Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C";"IC50";"'='";"98.0";"nM";"7.01";"";"";"UO_0000065";"13.83";"0.26";"2.29";"9.35";"0";"CHEMBL4305814";"Inhibition of CDK5/p25 (unknown origin)";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4304763";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL482193";"";"None";"354.46";"0";"3.04";"GP0210; N-&-N1";"CC[C@H](CO)Nc1nc(NCc2ccccc2)n2ncc(C(C)C)c2n1";"IC50";"'='";"43.0";"nM";"7.37";"";"";"UO_0000065";"20.78";"0.39";"4.33";"8.43";"0";"CHEMBL4271445";"Inhibition of human recombinant CDK5/p25 using histone H1 and [gamma-33P]ATP incubated fro 30 mins by scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4270508";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL117768";"";"None";"415.35";"0";"4.19";"11";"COC[C@H]1CCCN1NC(=O)Nc1csc(Cc2c(Cl)cccc2Cl)n1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL663600";"Ability to inhibit Cyclin-dependent kinase 5-p35.";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1136288";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL237856";"";"None";"462.52";"1";"5.11";"17a";"CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3sc(-c4cccc([N+](=O)[O-])c4)nn23)s1";"IC50";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"15.61";"0.31";"2.11";"6.26";"0";"CHEMBL897914";"Inhibitory activity against Cdk5/p25";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1149673";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL411969";"";"None";"490.96";"1";"-0.22";"7aj";"CC(=O)Nn1c(Cc2csc(NCCC(=O)O)n2)nnc1SCC(=O)NNC(=O)CCl";"IC50";"'='";"264.0";"nM";"6.58";"";"";"UO_0000065";"13.40";"0.29";"6.80";"3.65";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL428540";"";"None";"591.89";"1";"2.02";"7i";"O=C(CCl)NNC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccc(Cl)cc1";"IC50";"'='";"224.0";"nM";"6.65";"";"";"UO_0000065";"11.23";"0.25";"4.63";"4.16";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL1947111";"";"None";"283.24";"0";"2.54";"78";"O=c1oc2cc(O)c(O)cc2c2c1[nH]c1ccc(O)cc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1949178";"Inhibition of human recombinant CDK5/p25 using [gamma-33P]ATP after 30 mins by scintillation counting";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1944600";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL100309";"";"None";"395.18";"1";"5.11";"25";"O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2cc(Br)ccc2N1";"IC50";"'='";"2999.16";"nM";"5.52";"";"";"UO_0000065";"13.98";"0.31";"0.41";"12.30";"0";"CHEMBL663616";"Inhibitory activity against cyclin-dependent kinase 5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1148295";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL317150";"";"None";"276.34";"0";"3.89";"36";"CCc1cccc2c3c([nH]c12)-c1ccccc1NC(=O)C3";"IC50";"'='";"23014.42";"nM";"4.64";"";"";"UO_0000065";"16.78";"0.30";"0.75";"10.33";"0";"CHEMBL663616";"Inhibitory activity against cyclin-dependent kinase 5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1148295";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL1076139";"";"None";"412.88";"0";"2.62";"8g";"CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1NCCNCc1ccc(Cl)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1115722";"Inhibition of human CDK5/p25";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153707";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";""
"CHEMBL604470";"";"None";"480.07";"0";"4.09";"28";"O=C1Nc2c(Br)cc([N+](=O)[O-])cc2/C1=C1/Nc2ccc(Br)cc2/C1=N\O";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1044713";"Inhibition of GST-fused CDK5/p25 expressed in Escherichia coli assessed as [gamma-33P]ATP incorporation after 10 mins by scintillation counting";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1152528";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL333136";"";"None";"304.37";"0";"2.18";"30";"O=C(Nc1csc(-c2ccccc2)n1)NN1CCOCC1";"IC50";"'='";"9000.0";"nM";"5.05";"";"";"UO_0000065";"16.58";"0.33";"2.87";"7.59";"0";"CHEMBL663600";"Ability to inhibit Cyclin-dependent kinase 5-p35.";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1136288";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL325452";"";"None";"325.39";"0";"3.85";"47";"O=C(NOc1ccccc1)Nc1csc(Cc2ccccc2)n1";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"14.44";"0.28";"0.85";"7.43";"0";"CHEMBL663600";"Ability to inhibit Cyclin-dependent kinase 5-p35.";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1136288";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL251254";"HYPEROSIDE";"None";"464.38";"2";"-0.54";"5";"O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12";"IC50";"'='";"10280.0";"nM";"4.99";"";"";"UO_0000065";"10.74";"0.21";"5.53";"2.37";"0";"CHEMBL2421106";"Inhibition of CDK5/p25 (unknown origin) after 30 mins by SDS-PAGE analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2417543";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2417913";"";"None";"450.40";"2";"-1.22";"4";"O=C1c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2OC1(O)Cc1ccc(O)cc1";"IC50";"'='";"44440.0";"nM";"4.35";"";"";"UO_0000065";"9.66";"0.19";"5.57";"2.34";"0";"CHEMBL2421106";"Inhibition of CDK5/p25 (unknown origin) after 30 mins by SDS-PAGE analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2417543";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL213077";"";"None";"477.79";"0";"4.06";"14ks";"CN(C)CCO/N=C1/C(c2c(O)n(C)c3c(Br)cccc23)=Nc2ccccc21.Cl";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867889";"Inhibition of mammalian CDK5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1137414";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL4099677";"";"None";"281.21";"0";"3.55";"5a";"Fc1ccc2ncc(-c3cccc(C(F)(F)F)c3)n2n1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4100956";"";"None";"283.34";"0";"1.97";"11d";"CC[C@@H](CO)Nc1ccc2ncc(-c3cccnc3)n2n1";"IC50";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"20.36";"0.38";"3.80";"7.66";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4061526";"";"None";"339.40";"0";"2.54";"11k";"CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(NC(C)=O)c3)n2n1";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"19.80";"0.37";"4.18";"7.34";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4093104";"";"None";"310.36";"0";"2.39";"11u";"CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(C=O)c3)n2n1";"IC50";"'='";"480.0";"nM";"6.32";"";"";"UO_0000065";"20.36";"0.38";"3.93";"7.95";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4071413";"";"None";"397.48";"0";"2.08";"11x";"CC[C@@H](CO)NC(=O)c1cccc(-c2cnc3ccc(N[C@@H](CC)CO)nn23)c1";"IC50";"'='";"6100.0";"nM";"5.21";"";"";"UO_0000065";"13.12";"0.25";"3.13";"4.67";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4074132";"";"None";"297.36";"0";"2.22";"12";"CC(C)[C@@H](CO)Nc1ccc2ncc(-c3cccnc3)n2n1";"IC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"19.69";"0.36";"3.63";"7.77";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4102871";"";"None";"400.44";"0";"4.06";"19";"CC(=O)Nc1cccc(Nc2ccc3ncc(-c4cccc(NC(C)=O)c4)n3n2)c1";"IC50";"'='";"220.0";"nM";"6.66";"";"";"UO_0000065";"16.63";"0.30";"2.60";"6.63";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4079343";"";"None";"397.48";"0";"2.08";"20d";"CC[C@@H](CO)NC(=O)c1cccc(-c2cnc3ccc(N[C@H](CC)CO)nn23)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4091127";"";"None";"319.29";"0";"3.93";"21d";"COc1ccc2ncc(/C=C/c3cccc(C(F)(F)F)c3)n2n1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4067420";"";"None";"273.32";"0";"1.92";"21e";"COc1ccc2ncc(-c3ccnc(SC)n3)n2n1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4090223";"";"None";"280.36";"0";"3.60";"22b";"CSc1ccc2ncc(-c3ccc4[nH]ccc4c3)n2n1";"IC50";"'='";"4200.0";"nM";"5.38";"";"";"UO_0000065";"19.18";"0.37";"1.78";"11.69";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
