"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL407413";"";"None";"285.25";"0";"3.00";"2j";"O=C1Cc2c([nH]c3c(F)cc(F)cc23)-c2ncccc2N1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL928296";"Inhibition of recombinant CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1144697";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL4482864";"";"None";"494.51";"0";"3.07";"15; AZD0364";"COC[C@H]1Cn2cc(-c3nc(Nc4ccnn4C)ncc3C)nc2C(=O)N1Cc1ccc(F)c(F)c1";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"13.19";"0.25";"3.45";"6.33";"0";"CHEMBL4324300";"Inhibition of recombinant full length human GST/His-tagged CDK5/p25 expressed in baculovirus expression system";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4321846";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";""
"CHEMBL569586";"";"None";"425.49";"0";"3.75";"25";"O=C(Cc1cccc2ccccc12)Nc1cn([C@H]2C[C@@H](NC(=O)c3cccnc3)C2)cn1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1048147";"Inhibition of human CDK5/p25 expressed in CHO cells after 2 hrs by whole cell assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1156006";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";""
"CHEMBL309347";"";"None";"267.33";"0";"3.76";"36";"COc1ccc(-c2[nH]c3nccnc3c2C(C)C)cc1";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"21.32";"0.39";"1.94";"11.22";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL77211";"";"None";"274.12";"0";"3.34";"21";"Brc1ccc(-c2cc3[nH]ccnc-3n2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL296468";"BMS-387032";"1.0";"380.54";"0";"3.66";"4; SNS-032; BMS-387032";"CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1";"IC50";"'='";"340.0";"nM";"6.47";"";"";"UO_0000065";"17.00";"0.35";"2.81";"8.08";"1";"CHEMBL3856473";"Inhibition of recombinant human full length N-terminal His6-tagged CDK5/N-terminal GST-tagged p25 expressed in baculovirus infected Sf21 insect cells using histone H1 as substrate";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3856187";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";""
"CHEMBL310840";"";"None";"345.35";"0";"3.91";"BMS265246";"CCCCOc1c(C(=O)c2c(F)cc(C)cc2F)c[nH]c2nncc1-2";"IC50";"'='";"258.0";"nM";"6.59";"";"";"UO_0000065";"19.08";"0.36";"2.68";"9.71";"0";"CHEMBL4309973";"Inhibition of GST-tagged CDK5/p25 (unknown origin) expressed in Baculovirus infected Sf9 cells using histone H1 as substrate as substrate in presence of [gamma-33P]-ATP by radiometric filter binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4308846";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3308860";"";""
"CHEMBL564829";"MILCICLIB";"2.0";"460.59";"0";"2.57";"Milciclib";"CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2";"IC50";"'='";"383.0";"nM";"6.42";"";"";"UO_0000065";"13.93";"0.26";"3.85";"7.04";"0";"CHEMBL4309973";"Inhibition of GST-tagged CDK5/p25 (unknown origin) expressed in Baculovirus infected Sf9 cells using histone H1 as substrate as substrate in presence of [gamma-33P]-ATP by radiometric filter binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4308846";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3308860";"";""
"CHEMBL3115681";"NARAZACICLIB";"1.0";"429.53";"0";"3.27";"ON123300";"CN1CCN(c2ccc(Nc3ncc4cc(C#N)c(=O)n(C5CCCC5)c4n3)cc2)CC1";"IC50";"'='";"272.0";"nM";"6.57";"";"";"UO_0000065";"15.29";"0.28";"3.30";"7.29";"0";"CHEMBL4309973";"Inhibition of GST-tagged CDK5/p25 (unknown origin) expressed in Baculovirus infected Sf9 cells using histone H1 as substrate as substrate in presence of [gamma-33P]-ATP by radiometric filter binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4308846";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3308860";"";""
"CHEMBL3301610";"ABEMACICLIB";"4.0";"506.61";"1";"4.94";"Abemaciclib";"CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1";"IC50";"'='";"405.0";"nM";"6.39";"";"";"UO_0000065";"12.62";"0.24";"1.45";"8.52";"0";"CHEMBL4309973";"Inhibition of GST-tagged CDK5/p25 (unknown origin) expressed in Baculovirus infected Sf9 cells using histone H1 as substrate as substrate in presence of [gamma-33P]-ATP by radiometric filter binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4308846";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3308860";"";""
"CHEMBL319467";"";"None";"402.48";"0";"2.70";"NU6102";"NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1";"IC50";"'='";"117.0";"nM";"6.93";"";"";"UO_0000065";"17.22";"0.34";"4.23";"5.10";"0";"CHEMBL4309973";"Inhibition of GST-tagged CDK5/p25 (unknown origin) expressed in Baculovirus infected Sf9 cells using histone H1 as substrate as substrate in presence of [gamma-33P]-ATP by radiometric filter binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4308846";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3308860";"";""
"CHEMBL265964";"";"None";"265.30";"0";"0.45";"PNU112455A";"Nc1cc(Nc2ccc(S(N)(=O)=O)cc2)ncn1";"IC50";"'='";"4400.0";"nM";"5.36";"";"";"UO_0000065";"20.19";"0.41";"4.91";"4.32";"0";"CHEMBL4309973";"Inhibition of GST-tagged CDK5/p25 (unknown origin) expressed in Baculovirus infected Sf9 cells using histone H1 as substrate as substrate in presence of [gamma-33P]-ATP by radiometric filter binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4308846";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3308860";"";""
"CHEMBL78165";"";"None";"243.70";"0";"3.59";"30";"Cc1c(-c2ccc(Cl)cc2)[nH]c2nccnc12";"IC50";"'='";"5000.0";"nM";"5.30";"";"";"UO_0000065";"21.75";"0.43";"1.71";"12.75";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL76559";"";"None";"201.25";"0";"2.64";"3";"c1c[nH]c2cc(-c3ccsc3)nc-2n1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"29.81";"0.59";"3.36";"14.43";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL4242235";"";"None";"357.37";"0";"3.33";"47; NSC 775309";"Cn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)N(O)C2=O)c2ccccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4234041";"Inhibition of recombinant full length human CDK5/p25 expressed in bacteria using histone H1 as substrate in presence of [gamma-33P]ATP";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4229455";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";""
"CHEMBL3735482";"";"None";"420.52";"0";"4.36";"16f";"CN1CCN(c2ccc3nc(-c4cccc5ccccc45)c(-c4ccncc4)n3n2)CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3736772";"Inhibition of human recombinant CDK5/P25 expressed in Escherichia coli using histone H1 substrate after 30 mins by scintillation and luminescence counting method in presence of [gamma-33P]ATP";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3734718";"1";"Scientific Literature";"Eur J Med Chem";"2015";"None";"";""
"CHEMBL4238093";"";"None";"344.33";"0";"2.71";"22";"O=C1C(c2c[nH]c3ccccc23)=C(c2c[nH]c3ncccc23)C(=O)N1O";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4234041";"Inhibition of recombinant full length human CDK5/p25 expressed in bacteria using histone H1 as substrate in presence of [gamma-33P]ATP";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4229455";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";""
"CHEMBL4240779";"";"None";"471.51";"0";"4.45";"51; NSC 776691";"Cn1cc(C2=C(c3cn(CCCCCC(=O)O)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4234041";"Inhibition of recombinant full length human CDK5/p25 expressed in bacteria using histone H1 as substrate in presence of [gamma-33P]ATP";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4229455";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";""
"CHEMBL5078762";"";"None";"446.53";"0";"4.25";"13";"CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4ccc(-n5cccn5)cc4F)cc3n2)CC1";"IC50";"'='";"0.8";"nM";"9.10";"";"";"UO_0000065";"20.37";"0.38";"4.85";"11.50";"0";"CHEMBL5048662";"Inhibition of full length N-terminal GST fused human CDK5(1 to 292 residues)/ p25 (99 to 307 residues) expressed in baculovirus expression system using FL peptide as substrate preincubated for 30 mins followed by substrate addition further incubated for 60 mins by EZ reader method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL5046275";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 1.5 hr";"INHIBITOR"
"CHEMBL5080866";"";"None";"465.57";"0";"3.90";"18";"CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CCOCC5)ccc4F)cc3n2)CC1";"IC50";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"20.83";"0.39";"5.80";"13.15";"0";"CHEMBL5048671";"Inhibition of Nano-Luc fused human full length CDK5/P35 transfected in HEK293 cells incubated for 1 hr by NanoBRET assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL5046275";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 1.0 hr";"INHIBITOR"
"CHEMBL3961341";"";"None";"371.41";"0";"3.14";"25";"COc1cc(F)ccc1-c1ccnc(NC(=O)[C@@H]2CC[C@H](NC(C)=O)C2)c1";"IC50";"'='";"913.0";"nM";"6.04";"";"";"UO_0000065";"16.26";"0.31";"2.90";"7.52";"0";"CHEMBL3856535";"Inhibition of recombinant human His/GST-tagged CDK5/p35 expressed in baculovirus infected Sf9 insect cells using Rb-CTF as substrate after 80 mins in presence of [33P]ATP by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3856187";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";""
"CHEMBL405665";"MERIOLIN 1";"None";"211.23";"0";"1.60";"44";"Nc1nccc(-c2c[nH]c3ncccc23)n1";"IC50";"'='";"510.0";"nM";"6.29";"";"";"UO_0000065";"29.79";"0.54";"4.69";"7.82";"0";"CHEMBL3856505";"Inhibition of human recombinant CDK5/p25 expressed in baculovirus infected Sf9 insect cells after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3856187";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";""
"CHEMBL4540226";"";"None";"419.56";"0";"4.20";"4.35";"CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(SCCN)nc12";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"18.65";"0.36";"3.62";"7.42";"0";"CHEMBL4386149";"Inhibition of recombinant human full-length N-terminal GST-His6 fused CDK5 (M1 to P292 residues)/N-terminal His6-tagged p25 (A104 to R307 residues) expressed in baculovirus infected Sf9 insect cells using histone H1 as substrate measured in presence of [gamma-33P]ATP";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4385606";"1";"Scientific Literature";"J Med Chem";"2019";"CHEMBL3308860";"";""
"CHEMBL306347";"";"None";"325.84";"1";"5.40";"47";"Clc1ccc(-c2[nH]c3nccnc3c2CC2CCCCC2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL4853288";"";"None";"321.32";"0";"2.16";"24";"Nc1nccc(-c2c(-c3ccc(F)cc3)nc3c(N)nccn23)n1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4814500";"Inhibition of human recombinant CDK5/ p25 expressed in bacterial expression system using histone H1 as substrate in presence of [gamma-33P]ATP by radiometric assay";"A";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4813913";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"INHIBITOR"
"CHEMBL310036";"";"None";"319.80";"0";"4.87";"45";"Clc1ccc(-c2[nH]c3nccnc3c2Cc2ccccc2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL210474";"";"None";"344.44";"0";"1.50";"14c";"CCn1cnc2ccc3nc(C(=N)NCCN(C)C)sc3c2c1=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL951784";"Inhibition of CDK5/p25";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1140958";"1";"Scientific Literature";"Eur J Med Chem";"2008";"None";"";""
"CHEMBL461739";"";"None";"377.47";"0";"3.70";"15b";"CC(C)n1cnc2ccc3nc(C(=N)NCc4ccccc4)sc3c2c1=O";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL951784";"Inhibition of CDK5/p25";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1140958";"1";"Scientific Literature";"Eur J Med Chem";"2008";"None";"";""
"CHEMBL2153515";"";"None";"337.40";"0";"4.61";"3d";"COc1ccc(Nc2ncnc3c2sc2ccccc23)cc1OC";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL1836358";"";"None";"201.25";"0";"2.43";"3a";"Nc1ncnc2c1sc1ccccc12";"IC50";"'='";"5200.0";"nM";"5.28";"";"";"UO_0000065";"26.26";"0.52";"2.85";"10.20";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL2153519";"";"None";"335.39";"0";"4.36";"3h";"c1ccc2c(c1)sc1c(Nc3ccc4c(c3)OCCO4)ncnc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL2153531";"";"None";"202.24";"0";"1.82";"5a";"Nc1ncnc2c1sc1cccnc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL454126";"";"None";"330.41";"0";"3.34";"13b";"CC(C)OC(=N)c1nc2ccc3ncn(C(C)C)c(=O)c3c2s1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL951784";"Inhibition of CDK5/p25";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1140958";"1";"Scientific Literature";"Eur J Med Chem";"2008";"None";"";""
"CHEMBL480442";"";"None";"402.93";"0";"3.94";"7c";"CC(C)c1cnn2c(NCc3ccc(Cl)cc3)nc(N[C@@H](CO)C(C)C)nc12";"IC50";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"17.92";"0.35";"3.28";"8.27";"0";"CHEMBL993952";"Inhibition of human recombinant CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1143353";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";""
"CHEMBL389447";"";"None";"382.47";"0";"3.77";"18a";"CCCC(=O)Nc1nc(NCc2ccc(OC)cc2)c2ncn(C(C)C)c2n1";"IC50";"'='";"3900.0";"nM";"5.41";"";"";"UO_0000065";"14.14";"0.26";"1.64";"5.76";"0";"CHEMBL904415";"Inhibition of recombinant mammalian CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1144519";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL369303";"";"None";"322.28";"0";"4.33";"25";"O=Nc1c(-c2c(O)[nH]c3ccc([N+](=O)[O-])cc23)[nH]c2ccccc12";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"25.51";"0.47";"3.89";"6.61";"0";"CHEMBL1044713";"Inhibition of GST-fused CDK5/p25 expressed in Escherichia coli assessed as [gamma-33P]ATP incorporation after 10 mins by scintillation counting";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1152528";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL2153517";"";"None";"367.43";"0";"4.61";"3f";"COc1cc(Nc2ncnc3c2sc2ccccc23)cc(OC)c1OC";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL2153524";"";"None";"338.39";"0";"4.00";"4d";"COc1ccc(Nc2ncnc3c2sc2ncccc23)cc1OC";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
